$METADATA
$Version 1.1
$Project; FerryBox
$Device; 731501
$DateTime; 2016.09.22 10:17:01
$Filename; D:\Working\136_2016-09-22_10.14.51_Marseille_to_Goulette_731501.txt
$Watertimedelay; 00:00:00
$TrackStart: Goulette
$TrackEnd: Goulette
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units	°	°	°		Nm		°C		S/m		psu		m/s		°C		umol/l		%		°C		NTU		µg/l		pH		°C		pH		ppm		mbar		l/min		l/min		l/min		l/min		bool		bool	
Date Time	Latitude	Longitude	Course	Variance	Speed	Variance	Temp_SBE45	Variance	Cond_SBE45	Variance	Salinity_SBE45	Variance	SoundVel_SBE45	Variance	Temp_in_SBE38	Variance	Oxygen	Variance	Saturation	Variance	Temperature_Optode	Variance	Turbidity	Variance	Chl_a	Variance	pH_Meinsberg	Variance	Temp_Meinsberg	Variance	pH_SeaFET	Variance	pCO2	Variance	pressure	Variance	flow_in	Variance	flow_main	Variance	flow_pH	Variance	flow_pCO2	Variance	halffull	Variance	full	Variance
2016.09.22 21:31:00	39.478014	7.775647	150.406553	0.123243	23.018803	0.001531	24.759650	0.000005	5.664052	0.000000	37.866475	0.000002	1536.923833	0.000047	24.284330	0.000002	214.474083	0.004859	82.630417	0.000726	24.660750	0.000013	10.385183	0.000235	0.028418	0.000001	8.453173	0.000000	24.971262	0.000024	0.000000	0.000000	0.000000	0.000000	194.967593	29.353883	21.199737	0.015912	8.571264	2.278773	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:32:00	39.472625	7.779603	150.478963	0.069758	23.043804	0.002469	24.762708	0.000002	5.664834	0.000000	37.869825	0.000001	1536.934750	0.000009	24.273747	0.000020	214.474083	0.004859	82.630417	0.000726	24.660750	0.000013	10.385183	0.000235	0.027117	0.000001	8.452996	0.000000	24.978085	0.000029	0.000000	0.000000	0.000000	0.000000	193.551887	38.652304	21.220393	0.012216	8.778494	2.157153	-0.001470	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:33:00	39.467174	7.783586	150.480556	0.044022	23.095000	0.000476	24.754075	0.000014	5.664067	0.000000	37.871308	0.000000	1536.915500	0.000078	24.264026	0.000009	214.482917	0.007412	82.629750	0.000916	24.658250	0.000016	10.392410	0.000076	0.027081	0.000000	8.453259	0.000000	24.974522	0.000014	0.000000	0.000000	0.000000	0.000000	194.180556	24.064662	21.239144	0.008772	8.275585	3.316132	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:34:00	39.461741	7.787519	150.643824	0.035920	23.098235	0.000174	24.748092	0.000007	5.663928	0.000000	37.875325	0.000004	1536.905417	0.000076	24.284823	0.000053	214.482250	0.005598	82.624917	0.000892	24.655083	0.000004	10.391049	0.000180	0.026603	0.000001	8.453219	0.000000	24.968740	0.000032	0.000000	0.000000	0.000000	0.000000	193.221154	23.354544	21.210001	0.013299	8.354528	2.506022	-0.001472	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:35:00	39.456268	7.791463	150.280716	0.057749	23.171074	0.002062	24.764850	0.000031	5.666476	0.000001	37.880425	0.000001	1536.951500	0.000206	24.293450	0.000036	214.401083	0.003009	82.613083	0.000636	24.667833	0.000025	10.391049	0.000180	0.026603	0.000001	8.453260	0.000000	24.980690	0.000031	0.000000	0.000000	0.000000	0.000000	193.740741	23.176799	21.284586	0.014891	8.608947	2.382958	-0.001395	-0.000000	0.008543	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:36:00	39.450636	7.795566	150.588643	0.042398	23.200000	0.000000	24.770817	0.000017	5.666674	0.000001	37.876883	0.000006	1536.961833	0.000156	24.264713	0.000088	214.325333	0.006123	82.593833	0.000931	24.674500	0.000014	10.399079	0.000138	0.025465	0.000001	8.453111	0.000000	24.987088	0.000018	0.000000	0.000000	0.000000	0.000000	192.750000	21.350000	21.250706	0.008470	8.380348	2.901014	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:37:00	39.444965	7.799783	150.473585	0.043841	23.200000	0.000000	24.747667	0.000078	5.663134	0.000001	37.869675	0.000003	1536.898417	0.000539	24.239407	0.000024	214.325333	0.006123	82.593833	0.000931	24.674500	0.000014	10.399079	0.000138	0.025465	0.000001	8.453556	0.000000	24.980957	0.000031	0.000000	0.000000	0.000000	0.000000	194.552885	29.084158	21.241077	0.011152	8.644954	2.683866	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:38:00	39.439517	7.803830	150.171045	0.050626	23.241791	0.002799	24.723958	0.000034	5.659797	0.000001	37.864450	0.000002	1536.835750	0.000243	24.224730	0.000014	214.340750	0.015009	82.543167	0.002327	24.637500	0.000017	10.395395	0.000146	0.027831	0.000001	8.454038	0.000001	24.958078	0.000110	0.000000	0.000000	0.000000	0.000000	192.823529	16.930735	21.244577	0.008202	8.564853	4.271051	-0.001395	-0.000000	0.008541	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:39:00	39.434022	7.807861	150.410298	0.030981	23.282114	0.001473	24.723958	0.000034	5.659797	0.000001	37.864450	0.000002	1536.835750	0.000243	24.210714	0.000012	214.512000	0.010312	82.586083	0.001172	24.622417	0.000037	10.395395	0.000146	0.027831	0.000001	8.454558	0.000000	24.937189	0.000028	0.000000	0.000000	0.000000	0.000000	192.583333	21.451667	21.183424	0.007279	8.518564	3.337231	-0.001434	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:40:00	39.428486	7.811983	150.254624	0.066312	23.287283	0.001113	24.695083	0.000010	5.655138	0.000000	37.853600	0.000003	1536.754500	0.000088	24.203709	0.000004	214.597417	0.018282	82.599417	0.002442	24.609500	0.000024	10.401267	0.000370	0.030667	0.000001	8.454798	0.000000	24.924520	0.000042	0.000000	0.000000	0.000000	0.000000	193.072115	26.241021	21.196062	0.013508	8.981930	3.904788	-0.001433	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:41:00	39.423030	7.815979	150.244759	0.024525	23.293484	0.001293	24.688833	0.000002	5.653429	0.000000	37.845983	0.000004	1536.731167	0.000033	24.202329	0.000000	214.597417	0.018282	82.599417	0.002442	24.609500	0.000024	10.401267	0.000370	0.030667	0.000001	8.455205	0.000001	24.913377	0.000035	0.000000	0.000000	0.000000	0.000000	194.057692	26.062783	21.268061	0.019847	8.600706	2.096851	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:42:00	39.417667	7.819898	150.512537	0.025052	23.265970	0.002970	24.686742	0.000000	5.652779	0.000000	37.842817	0.000000	1536.722583	0.000001	24.202596	0.000001	214.753417	0.009770	82.641167	0.001453	24.597667	0.000006	10.407927	0.000399	0.032029	0.000001	8.455358	0.000000	24.911449	0.000037	0.000000	0.000000	0.000000	0.000000	193.393519	23.265570	21.303797	0.010868	8.520896	2.571668	-0.001432	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:43:00	39.412304	7.823847	150.400281	0.096310	23.271629	0.004742	24.686275	0.000001	5.652106	0.000000	37.838150	0.000004	1536.716500	0.000020	24.200000	0.000000	214.781167	0.007042	82.648667	0.000963	24.595667	0.000005	10.405937	0.000060	0.031179	0.000002	8.455059	0.000001	24.909008	0.000028	0.000000	0.000000	0.000000	0.000000	194.648148	28.892732	21.234342	0.010977	8.192214	3.279812	-0.001432	0.000000	0.008543	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:44:00	39.406629	7.827999	150.362903	0.033229	23.230645	0.002131	24.684467	0.000001	5.651513	0.000000	37.835183	0.000002	1536.708833	0.000009	24.217727	0.000113	214.769833	0.011128	82.642750	0.001716	24.594750	0.000009	10.393529	0.000153	0.030595	0.000002	8.455244	0.000001	24.905614	0.000007	0.000000	0.000000	0.000000	0.000000	193.384259	16.697436	21.189885	0.012672	8.625203	3.347322	-0.001469	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:45:00	39.400991	7.832114	150.490909	0.040715	23.210511	0.001285	24.698675	0.000048	5.654287	0.000001	37.844167	0.000007	1536.752833	0.000382	24.231372	0.000004	214.737000	0.010986	82.644667	0.001427	24.604167	0.000029	10.402152	0.000170	0.029866	0.000002	8.455116	0.000001	24.913396	0.000044	0.000000	0.000000	0.000000	0.000000	192.953704	28.405835	21.230278	0.017043	8.425210	2.748203	-0.001395	-0.000000	0.008506	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:46:00	39.395354	7.836206	150.474865	0.009854	23.200000	0.000000	24.710617	0.000001	5.656111	0.000000	37.847858	0.000001	1536.785667	0.000008	24.231635	0.000009	214.584583	0.008054	82.602917	0.001091	24.615167	0.000009	10.395370	0.000115	0.030203	0.000001	8.454682	0.000000	24.927311	0.000061	0.000000	0.000000	0.000000	0.000000	192.394231	16.062123	21.237368	0.015884	8.852255	4.130305	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:47:00	39.389727	7.840259	150.733807	0.027771	23.194886	0.000487	24.715217	0.000004	5.657408	0.000000	37.853775	0.000005	1536.803000	0.000051	24.234903	0.000008	214.553750	0.008091	82.596083	0.001012	24.618417	0.000011	10.392976	0.000232	0.029351	0.000001	8.454459	0.000000	24.939754	0.000008	0.000000	0.000000	0.000000	0.000000	193.904545	20.186322	21.197001	0.010420	8.496347	5.017498	-0.001504	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:48:00	39.384227	7.844231	150.492351	0.076277	23.193201	0.000635	24.716858	0.000003	5.658082	0.000000	37.853775	0.000005	1536.803000	0.000051	24.235277	0.000040	214.553750	0.008091	82.596083	0.001012	24.618417	0.000011	10.410375	0.000380	0.028000	0.000001	8.454269	0.000000	24.940649	0.000008	0.000000	0.000000	0.000000	0.000000	194.287736	21.113933	21.296680	0.007462	8.390285	2.753873	-0.001433	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:49:00	39.378680	7.848270	150.398892	0.070999	23.200000	0.000000	24.719617	0.000018	5.658541	0.000000	37.858625	0.000000	1536.819000	0.000092	24.257517	0.000037	214.334083	0.003707	82.520750	0.000602	24.624667	0.000014	10.414943	0.000117	0.026867	0.000001	8.454213	0.000000	24.939529	0.000010	0.000000	0.000000	0.000000	0.000000	193.597222	27.663719	21.227445	0.012697	8.568555	3.407097	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:50:00	39.373200	7.852296	150.669364	0.016508	23.206936	0.000647	24.738017	0.000026	5.660452	0.000000	37.857567	0.000001	1536.862000	0.000128	24.264772	0.000009	214.276000	0.005946	82.521250	0.001000	24.639417	0.000023	10.392907	0.000084	0.025792	0.000001	8.453935	0.000000	24.948058	0.000028	0.000000	0.000000	0.000000	0.000000	191.981132	28.002041	21.216504	0.023780	7.756778	1.809620	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:51:00	39.367741	7.856318	150.405556	0.025484	23.170000	0.002106	24.742900	0.000016	5.660058	0.000001	37.850483	0.000019	1536.866167	0.000195	24.235390	0.000088	214.413250	0.005613	82.585833	0.000587	24.647167	0.000015	10.392907	0.000084	0.025792	0.000001	8.453627	0.000000	24.961349	0.000015	0.000000	0.000000	0.000000	0.000000	192.176471	21.743235	21.235320	0.017085	8.598755	2.827726	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:52:00	39.362167	7.860367	150.721884	0.021381	23.149861	0.004840	24.720542	0.000040	5.656026	0.000001	37.838858	0.000002	1536.799667	0.000258	24.230626	0.000010	214.585333	0.007784	82.627667	0.001006	24.631083	0.000043	10.394367	0.000191	0.027141	0.000000	8.453768	0.000001	24.953862	0.000040	0.000000	0.000000	0.000000	0.000000	192.505000	22.781862	21.253272	0.010154	8.501897	2.654183	-0.001435	0.000000	0.008540	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:53:00	39.356554	7.864409	150.830000	0.119097	23.235278	0.013265	24.715683	0.000003	5.655768	0.000000	37.840992	0.000000	1536.790333	0.000018	24.241604	0.000017	214.753917	0.009517	82.681000	0.001447	24.623417	0.000009	10.398457	0.000208	0.028155	0.000001	8.453590	0.000000	24.941294	0.000009	0.000000	0.000000	0.000000	0.000000	193.061224	33.186278	21.245900	0.018955	8.783393	1.660931	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:54:00	39.351033	7.868372	150.555043	0.045545	23.153026	0.003885	24.724408	0.000016	5.656684	0.000000	37.840542	0.000000	1536.810833	0.000091	24.249471	0.000004	214.799833	0.008608	82.706500	0.001136	24.628750	0.000012	10.393704	0.000149	0.028389	0.000000	8.453834	0.000000	24.945181	0.000031	0.000000	0.000000	0.000000	0.000000	194.600962	26.363381	21.250668	0.005691	8.593288	2.313672	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:55:00	39.345625	7.872256	150.538081	0.047904	23.201744	0.001221	24.730275	0.000003	5.657036	0.000000	37.838283	0.000002	1536.822667	0.000031	24.230096	0.000065	214.817333	0.005576	82.723167	0.000778	24.635167	0.000004	10.404051	0.000155	0.028739	0.000001	8.453779	0.000000	24.955703	0.000035	0.000000	0.000000	0.000000	0.000000	195.090000	27.211122	21.254070	0.015139	8.572121	3.405044	-0.001435	0.000000	0.008540	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:56:00	39.339932	7.876458	150.608929	0.023015	23.204592	0.000439	24.714625	0.000041	5.654592	0.000001	37.833008	0.000001	1536.779167	0.000274	24.210196	0.000021	214.905167	0.022428	82.741750	0.002793	24.625083	0.000035	10.404051	0.000155	0.028739	0.000001	8.453990	0.000000	24.947256	0.000041	0.000000	0.000000	0.000000	0.000000	193.108491	19.450744	21.281624	0.012538	8.465192	2.997438	-0.001433	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:57:00	39.334157	7.880670	150.582286	0.019399	23.239429	0.002395	24.695592	0.000035	5.652532	0.000000	37.833492	0.000000	1536.733917	0.000202	24.182313	0.000147	214.922667	0.007340	82.717500	0.001254	24.605083	0.000037	10.406076	0.000339	0.029206	0.000000	8.454068	0.000000	24.925449	0.000087	0.000000	0.000000	0.000000	0.000000	191.981132	15.961176	21.242351	0.012362	8.372342	2.354863	-0.001470	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:58:00	39.328691	7.884594	150.608934	0.019891	23.300000	-0.000000	24.667600	0.000113	5.648379	0.000003	37.825683	0.000012	1536.657917	0.000873	24.143529	0.000154	214.902333	0.012502	82.677583	0.001371	24.584500	0.000080	10.414643	0.000381	0.029513	0.000000	8.454373	0.000000	24.902982	0.000128	0.000000	0.000000	0.000000	0.000000	193.485000	21.809719	21.207520	0.014106	8.174052	2.781712	-0.001395	-0.000000	0.008540	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 21:59:00	39.323080	7.888647	150.826829	0.032947	23.300000	0.000000	24.631800	0.000136	5.643396	0.000002	37.818217	0.000001	1536.563500	0.000819	24.102750	0.000082	215.208000	0.029479	82.750167	0.003059	24.555083	0.000083	10.415313	0.000151	0.030053	0.000000	8.454529	0.000000	24.870273	0.000089	0.000000	0.000000	0.000000	0.000000	194.421569	28.371225	21.323334	0.009507	9.165570	4.018837	-0.001434	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:00:00	39.317536	7.892658	150.793235	0.071311	23.301765	0.000174	24.594867	0.000074	5.639866	0.000000	37.822625	0.000009	1536.479167	0.000308	24.079725	0.000054	215.557583	0.006334	82.827417	0.000842	24.517667	0.000062	10.393654	0.000079	0.029903	0.000002	8.454793	0.000000	24.835160	0.000146	0.000000	0.000000	0.000000	0.000000	193.320000	20.859796	21.291975	0.011572	8.341233	2.575911	-0.001555	0.000000	0.008540	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:01:00	39.311950	7.896663	150.887853	0.025603	23.337853	0.002699	24.569717	0.000065	5.639125	0.000000	37.838250	0.000036	1536.435417	0.000170	24.038722	0.000329	215.689000	0.008950	82.835917	0.001326	24.490667	0.000054	10.409353	0.000245	0.027427	0.000001	8.454857	0.000000	24.806903	0.000043	0.000000	0.000000	0.000000	0.000000	194.399123	27.635847	21.357833	0.011539	8.936333	3.139404	-0.001430	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:02:00	39.306232	7.900749	151.098246	0.026683	23.386842	0.001146	24.529183	0.000276	5.637420	0.000001	37.859608	0.000041	1536.360333	0.001110	23.975350	0.000303	215.712583	0.009520	82.792667	0.000846	24.456750	0.000265	10.401312	0.000083	0.026385	0.000000	8.455131	0.000000	24.773589	0.000190	0.000000	0.000000	0.000000	0.000000	192.018182	26.430219	21.305940	0.012513	8.673721	3.749469	-0.001431	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:03:00	39.300291	7.904970	151.278814	0.113233	23.388136	0.001389	24.470408	0.000324	5.634175	0.000000	37.884750	0.000110	1536.245417	0.001048	23.872620	0.002459	215.712583	0.009520	82.792667	0.000846	24.456750	0.000265	10.401312	0.000083	0.025827	0.000000	8.455697	0.000000	24.724209	0.000198	0.000000	0.000000	0.000000	0.000000	193.443396	29.470292	21.226918	0.012864	8.515004	3.144542	-0.001433	0.000000	0.008542	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:04:00	39.294722	7.908924	151.166189	0.145865	23.279370	0.003539	24.371683	0.001556	5.628803	0.000007	37.927658	0.000167	1536.052333	0.006698	23.764712	0.000274	216.219167	0.042822	82.779417	0.001983	24.322333	0.000875	10.410747	0.000351	0.028566	0.000002	8.455882	0.000001	24.648739	0.001333	0.000000	0.000000	0.000000	0.000000	191.333333	22.863208	21.259464	0.011907	8.419545	2.341697	-0.001469	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:05:00	39.289084	7.912877	151.160955	0.015288	23.200000	0.000000	24.273858	0.000342	5.621552	0.000002	37.955592	0.000021	1535.844750	0.001601	23.730026	0.000034	216.776167	0.035934	82.849750	0.003143	24.229667	0.000450	10.401282	0.000199	0.030841	0.000001	8.456797	0.000001	24.547007	0.000575	0.000000	0.000000	0.000000	0.000000	194.147059	18.592941	21.268961	0.010643	8.673078	2.900755	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:06:00	39.283126	7.917055	151.407487	0.040212	23.201604	0.004019	24.234033	0.000043	5.618326	0.000000	37.964875	0.000003	1535.757500	0.000201	23.725691	0.000004	217.079417	0.016540	82.892167	0.001492	24.182583	0.000114	10.414059	0.000271	0.031671	0.000000	8.457666	0.000000	24.488910	0.000221	0.000000	0.000000	0.000000	0.000000	193.051887	32.974419	21.251887	0.015234	8.181751	2.267478	-0.001395	-0.000000	0.008542	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:07:00	39.277456	7.921050	151.326437	0.068752	23.251724	0.005271	24.224933	0.000000	5.617865	0.000000	37.969117	0.000001	1535.740167	0.000001	23.726883	0.000000	217.222083	0.010062	82.911500	0.001182	24.160000	0.000035	10.412812	0.000264	0.030887	0.000001	8.458013	0.000001	24.465409	0.000051	0.000000	0.000000	0.000000	0.000000	193.023585	35.070347	21.277232	0.013619	8.769837	2.914655	-0.001433	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:08:00	39.271954	7.924963	151.138983	0.059666	23.266102	0.002247	24.224258	0.000001	5.618166	0.000000	37.972000	0.000001	1535.740167	0.000001	23.726706	0.000013	217.222083	0.010062	82.911500	0.001182	24.160000	0.000035	10.412812	0.000264	0.030887	0.000001	8.458076	0.000000	24.453696	0.000016	0.000000	0.000000	0.000000	0.000000	194.076923	17.827300	21.236857	0.012515	8.933717	4.625123	-0.001433	0.000000	0.008542	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:09:00	39.266339	7.928948	151.289518	0.034577	23.289802	0.000918	24.222000	0.000011	5.618062	0.000000	37.973133	0.000001	1535.737167	0.000073	23.710759	0.000021	217.365083	0.006621	82.947500	0.000950	24.147833	0.000002	10.407785	0.000163	0.031905	0.000001	8.458496	0.000001	24.452417	0.000013	0.000000	0.000000	0.000000	0.000000	193.490196	17.677402	21.287607	0.014665	8.999841	4.191848	-0.001395	-0.000000	0.008502	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:10:00	39.260710	7.932900	151.222000	0.078283	23.300000	-0.000000	24.207242	0.000019	5.616409	0.000000	37.973092	0.000000	1535.701167	0.000107	23.693113	0.000042	217.505833	0.018729	82.980000	0.002057	24.134250	0.000057	10.397687	0.000132	0.032368	0.000000	8.458284	0.000001	24.441406	0.000000	0.000000	0.000000	0.000000	0.000000	193.596154	19.130279	21.249006	0.010244	8.292632	3.371812	-0.001433	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:11:00	39.255034	7.936886	151.379235	0.043458	23.303279	0.000318	24.190258	0.000044	5.614653	0.000000	37.974167	0.000001	1535.660833	0.000243	23.661564	0.000129	217.570667	0.006323	82.980417	0.001054	24.118500	0.000028	10.392159	0.000208	0.032595	0.000001	8.458190	0.000000	24.426776	0.000088	0.000000	0.000000	0.000000	0.000000	192.732143	26.854221	21.256587	0.007877	8.355706	4.108723	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:12:00	39.249214	7.940956	151.403261	0.065439	23.306793	0.000635	24.162025	0.000079	5.611746	0.000001	37.976008	0.000002	1535.594000	0.000421	23.637741	0.000056	217.651500	0.014997	82.969583	0.001459	24.091833	0.000110	10.400921	0.000090	0.032846	0.000001	8.457921	0.000001	24.408521	0.000092	0.000000	0.000000	0.000000	0.000000	193.277778	22.416667	21.240745	0.010173	8.814605	1.945489	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:13:00	39.243433	7.945029	151.260773	0.017681	23.264917	0.002284	24.137058	0.000073	5.611746	0.000001	37.976008	0.000002	1535.594000	0.000421	23.598055	0.000167	217.651500	0.014997	82.969583	0.001459	24.091833	0.000110	10.410610	0.000237	0.030587	0.000001	8.457276	0.000000	24.380019	0.000036	0.000000	0.000000	0.000000	0.000000	193.009434	22.995102	21.282753	0.008072	8.466697	3.055985	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:14:00	39.237651	7.949093	151.576139	0.046015	23.239142	0.002389	24.102025	0.000100	5.606832	0.000001	37.989650	0.000004	1535.462000	0.000507	23.588790	0.000005	217.956000	0.011319	83.003167	0.001561	24.038583	0.000126	10.405679	0.000194	0.029694	0.000001	8.457071	0.000000	24.349066	0.000159	0.000000	0.000000	0.000000	0.000000	194.372642	16.275535	21.212740	0.012960	8.703964	2.379530	-0.001395	-0.000000	0.008542	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:15:00	39.231957	7.953054	151.501989	0.038999	23.262216	0.003041	24.089142	0.000006	5.606022	0.000000	37.994467	0.000000	1535.435667	0.000035	23.571974	0.000069	218.162250	0.007634	83.049833	0.000815	24.018083	0.000031	10.406364	0.000284	0.028838	0.000001	8.456609	0.000000	24.330179	0.000061	0.000000	0.000000	0.000000	0.000000	194.075000	25.347577	21.233056	0.013714	8.808196	3.294917	-0.001555	0.000000	0.008540	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:16:00	39.226254	7.957017	151.312267	0.038994	23.256533	0.002464	24.072525	0.000036	5.604080	0.000000	37.993800	0.000001	1535.394167	0.000201	23.568653	0.000003	218.358917	0.012859	83.097167	0.001578	24.000583	0.000045	10.406364	0.000284	0.028838	0.000001	8.456654	0.000000	24.312935	0.000055	0.000000	0.000000	0.000000	0.000000	192.622549	23.410931	21.241578	0.015154	8.704112	1.857057	-0.001825	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:17:00	39.220442	7.961077	151.591667	0.042716	23.285833	0.001219	24.068092	0.000002	5.603654	0.000000	37.994333	0.000001	1535.383917	0.000020	23.601338	0.000414	218.379750	0.015971	83.092833	0.002353	23.992583	0.000013	10.403232	0.000234	0.030538	0.000001	8.456646	0.000001	24.302368	0.000024	0.000000	0.000000	0.000000	0.000000	192.930556	29.142492	21.240869	0.023023	8.590844	2.441253	-0.002208	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:18:00	39.214832	7.965024	151.170857	0.053188	23.316286	0.013917	24.099508	0.000286	5.607867	0.000004	37.999717	0.000003	1535.466833	0.001880	23.666246	0.000260	218.068667	0.022621	83.009833	0.002220	24.015167	0.000150	10.404444	0.000138	0.033667	0.000001	8.456444	0.000000	24.311914	0.000096	0.000000	0.000000	0.000000	0.000000	194.398148	22.614430	21.235327	0.010230	8.515847	2.494475	-0.001801	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:19:00	39.209195	7.968967	151.587052	0.060854	23.315152	0.014217	24.157150	0.000258	5.614635	0.000003	38.002267	0.000000	1535.610417	0.001517	23.710304	0.000056	217.733333	0.020437	82.951250	0.001535	24.059833	0.000225	10.413232	0.000173	0.035373	0.000001	8.456091	0.000000	24.357468	0.000205	0.000000	0.000000	0.000000	0.000000	193.156863	19.779902	21.296082	0.010461	8.621574	4.155195	-0.001825	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:20:00	39.203528	7.972942	151.587640	0.055734	23.296348	0.005423	24.198600	0.000067	5.618968	0.000001	38.000008	0.000001	1535.709167	0.000351	23.722486	0.000003	217.509500	0.008198	82.926750	0.000826	24.098833	0.000075	10.400325	0.000098	0.037094	0.000001	8.455496	0.000000	24.406260	0.000157	0.000000	0.000000	0.000000	0.000000	193.019608	18.247108	21.277175	0.008473	8.348532	1.606994	-0.002295	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:21:00	39.197937	7.976840	151.178977	0.084115	23.271023	0.003090	24.198600	0.000067	5.618968	0.000001	38.000008	0.000001	1535.709167	0.000351	23.722486	0.000003	217.509500	0.008198	82.926750	0.000826	24.098833	0.000075	10.400325	0.000098	0.037094	0.000001	8.454676	0.000000	24.436504	0.000045	0.000000	0.000000	0.000000	0.000000	192.567308	21.453714	21.341594	0.013036	8.152087	1.861069	-0.001817	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:22:00	39.192395	7.980724	151.333616	0.047167	23.297740	0.000618	24.223567	0.000018	5.621907	0.000000	38.001158	0.000002	1535.771333	0.000143	23.746768	0.000017	217.294083	0.005454	82.892667	0.000772	24.130167	0.000015	10.396234	0.000055	0.038143	0.000001	8.454180	0.000001	24.445000	0.000028	0.000000	0.000000	0.000000	0.000000	194.185000	24.619413	21.262183	0.007764	8.692486	2.712688	-0.001874	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
